"UTCDateTime","Temperature"
2022-05-09 08:09:59,27.0905
2022-05-09 08:14:59,27.0883
2022-05-09 08:19:59,27.0828
2022-05-09 08:24:59,27.0792
2022-05-09 08:29:59,27.0782
2022-05-09 08:34:59,27.0779
2022-05-09 08:39:59,27.0767
2022-05-09 08:44:59,27.076
2022-05-09 08:49:59,27.0756
2022-05-09 08:54:59,27.0742
2022-05-09 08:59:59,27.0734
2022-05-09 09:04:59,27.0734
2022-05-09 09:09:59,27.0712
2022-05-09 09:14:59,27.0694
2022-05-09 09:19:59,27.0695
2022-05-09 09:24:59,27.0696
2022-05-09 09:29:59,27.0688
2022-05-09 09:34:59,27.069
2022-05-09 09:39:59,27.0684
2022-05-09 09:44:59,27.0695
2022-05-09 09:49:59,27.0696
2022-05-09 09:54:59,27.0694
2022-05-09 09:59:59,27.07
2022-05-09 10:04:59,27.0709
2022-05-09 10:09:59,27.0719
2022-05-09 10:14:59,27.073
2022-05-09 10:19:59,27.0748
2022-05-09 10:24:59,27.0754
2022-05-09 10:29:59,27.0765
2022-05-09 10:34:59,27.0757
2022-05-09 10:39:59,27.0753
2022-05-09 10:44:59,27.0762
2022-05-09 10:49:59,27.0774
2022-05-09 10:54:59,27.075
2022-05-09 10:59:59,27.0753
2022-05-09 11:04:59,27.0746
2022-05-09 11:09:59,27.0759
2022-05-09 11:14:59,27.0776
2022-05-09 11:19:59,27.0742
2022-05-09 11:24:59,27.0716
2022-05-09 11:29:59,27.0685
2022-05-09 11:34:59,27.067
2022-05-09 11:39:59,27.0665
2022-05-09 11:44:59,27.0695
2022-05-09 11:49:59,27.0699
2022-05-09 11:54:59,27.0698
2022-05-09 11:59:59,27.0702
2022-05-09 12:04:59,27.0709
2022-05-09 12:09:59,27.0706
2022-05-09 12:14:59,27.071
2022-05-09 12:19:59,27.0623
2022-05-09 12:24:59,27.0536
2022-05-09 12:29:59,27.0464
2022-05-09 12:34:59,27.037
2022-05-09 12:39:59,27.0292
2022-05-09 12:44:59,27.0217
2022-05-09 12:49:59,27.0161
2022-05-09 12:54:59,27.014
2022-05-09 12:59:59,27.0058
2022-05-09 13:04:59,27.0019
2022-05-09 13:09:59,26.9926
2022-05-09 13:14:59,26.9847
2022-05-09 13:19:59,26.9796
2022-05-09 13:24:59,26.9739
2022-05-09 13:29:59,26.9693
2022-05-09 13:34:59,26.9697
2022-05-09 13:39:59,26.9688
2022-05-09 13:44:59,26.9722
2022-05-09 13:49:59,26.9775
2022-05-09 13:54:59,26.9817
2022-05-09 13:59:59,26.9801
2022-05-09 14:04:59,26.9793
2022-05-09 14:09:59,26.98
2022-05-09 14:14:59,26.9827
2022-05-09 14:19:59,26.9818
2022-05-09 14:24:59,26.9863
2022-05-09 14:29:59,26.9899
2022-05-09 14:34:59,26.9856
2022-05-09 14:39:59,26.9815
2022-05-09 14:44:59,26.9819
2022-05-09 14:49:59,26.9818
2022-05-09 14:54:59,26.9842
2022-05-09 14:59:59,26.9862
2022-05-09 15:04:59,26.985
2022-05-09 15:09:59,26.9867
2022-05-09 15:14:59,26.9871
2022-05-09 15:19:59,26.9877
2022-05-09 15:24:59,26.9878
2022-05-09 15:29:59,26.9904
2022-05-09 15:34:59,26.9912
2022-05-09 15:39:59,26.9887
2022-05-09 15:44:59,26.9888
2022-05-09 15:49:59,26.9876
2022-05-09 15:54:59,26.9921
2022-05-09 15:59:59,26.9943
2022-05-09 16:04:59,26.9955
2022-05-09 16:09:59,26.9991
2022-05-09 16:14:59,27.0086
2022-05-09 16:19:59,27.0124
2022-05-09 16:24:59,27.0132
2022-05-09 16:29:59,27.0193
2022-05-09 16:34:59,27.0229
2022-05-09 16:39:59,27.0191
2022-05-09 16:44:59,27.0199
2022-05-09 16:49:59,27.022
2022-05-09 16:54:59,27.025
2022-05-09 16:59:59,27.0278
2022-05-09 17:04:59,27.0249
2022-05-09 17:09:59,27.0283
2022-05-09 17:14:59,27.0302
2022-05-09 17:19:59,27.0367
2022-05-09 17:24:59,27.0284
2022-05-09 17:29:59,27.028
2022-05-09 17:34:59,27.0341
2022-05-09 17:39:59,27.0422
2022-05-09 17:44:59,27.04
2022-05-09 17:49:59,27.0367
2022-05-09 17:54:59,27.0335
2022-05-09 17:59:59,27.0289
2022-05-09 18:04:59,27.0308
2022-05-09 18:09:59,27.0399
2022-05-09 18:14:59,27.0409
2022-05-09 18:19:59,27.0433
2022-05-09 18:24:59,27.0462
2022-05-09 18:29:59,27.0523
2022-05-09 18:34:59,27.0569
2022-05-09 18:39:59,27.0503
2022-05-09 18:44:59,27.0424
2022-05-09 18:49:59,27.0449
2022-05-09 18:54:59,27.0488
2022-05-09 18:59:59,27.0465
