Date,Time,PAR (raw),Datetime (AST),PAR (calc),,Serial #:,6521
5/22/23,21:32:21,9210,5/22/2023 17:32:21,54.96900112,,,
5/22/23,21:32:22,9200,5/22/2023 17:32:22,54.52776162,,,
5/22/23,21:32:24,9202,5/22/2023 17:32:24,54.61572526,,,
5/22/23,21:32:25,9197,5/22/2023 17:32:25,54.39608173,,,
5/22/23,21:47:16,8997,5/22/2023 17:47:16,46.29820115,,,
5/22/23,21:47:17,9018,5/22/2023 17:47:17,47.08845975,,,
5/22/23,21:47:18,9016,5/22/2023 17:47:18,47.01261946,,,
5/22/23,21:47:19,9001,5/22/2023 17:47:19,46.44769722,,,
5/22/23,21:47:20,8995,5/22/2023 17:47:20,46.22363365,,,
5/22/23,21:47:21,8983,5/22/2023 17:47:21,45.77874394,,,
5/22/23,21:47:22,8993,5/22/2023 17:47:22,46.14918625,,,
5/22/23,21:47:23,9007,5/22/2023 17:47:23,46.67284692,,,
5/22/23,21:47:25,8997,5/22/2023 17:47:25,46.29820115,,,
5/22/23,21:47:26,8987,5/22/2023 17:47:26,45.92656269,,,
5/22/23,22:02:17,8535,5/22/2023 18:02:17,31.90480041,,,
5/22/23,22:02:18,8534,5/22/2023 18:02:18,31.87909725,,,
5/22/23,22:02:19,8537,5/22/2023 18:02:19,31.95626891,,,
5/22/23,22:02:20,8554,5/22/2023 18:02:20,32.39711702,,,
5/22/23,22:02:21,8549,5/22/2023 18:02:21,32.26682822,,,
5/22/23,22:02:22,8531,5/22/2023 18:02:22,31.80211195,,,
5/22/23,22:02:23,8526,5/22/2023 18:02:23,31.67421604,,,
5/22/23,22:02:24,8534,5/22/2023 18:02:24,31.87909725,,,
5/22/23,22:02:26,8547,5/22/2023 18:02:26,32.21485954,,,
5/22/23,22:02:27,8544,5/22/2023 18:02:27,32.1370634,,,
5/22/23,22:17:18,8018,5/22/2023 18:17:18,21.03279477,,,
5/22/23,22:17:19,8027,5/22/2023 18:17:19,21.18591091,,,
5/22/23,22:17:20,8007,5/22/2023 18:17:20,20.84715482,,,
5/22/23,22:17:21,8013,5/22/2023 18:17:21,20.94820892,,,
5/22/23,22:17:22,8007,5/22/2023 18:17:22,20.84715482,,,
5/22/23,22:17:23,8009,5/22/2023 18:17:23,20.88078524,,,
5/22/23,22:17:24,8013,5/22/2023 18:17:24,20.94820892,,,
5/22/23,22:17:25,8019,5/22/2023 18:17:25,21.04975288,,,
5/22/23,22:17:27,8011,5/22/2023 18:17:27,20.91446991,,,
5/22/23,22:17:28,8009,5/22/2023 18:17:28,20.88078524,,,
5/22/23,22:32:19,7289,5/22/2023 18:32:19,11.68783915,,,
5/22/23,22:32:20,7297,5/22/2023 18:32:20,11.76344066,,,
5/22/23,22:32:21,7306,5/22/2023 18:32:21,11.84907705,,,
5/22/23,22:32:22,7299,5/22/2023 18:32:22,11.78241732,,,
5/22/23,22:32:23,7296,5/22/2023 18:32:23,11.75396379,,,
5/22/23,22:32:24,7284,5/22/2023 18:32:24,11.64083513,,,
5/22/23,22:32:25,7285,5/22/2023 18:32:25,11.65022079,,,
5/22/23,22:32:26,7296,5/22/2023 18:32:26,11.75396379,,,
5/22/23,22:32:28,7292,5/22/2023 18:32:28,11.71613261,,,
5/22/23,22:32:29,7296,5/22/2023 18:32:29,11.75396379,,,
5/22/23,22:47:20,5697,5/22/2023 18:47:20,3.239711702,,,
5/22/23,22:47:21,5696,5/22/2023 18:47:21,3.237101724,,,
5/22/23,22:47:22,5698,5/22/2023 18:47:22,3.242323784,,,
5/22/23,22:47:23,5695,5/22/2023 18:47:23,3.234493849,,,
5/22/23,22:47:24,5705,5/22/2023 18:47:24,3.260667424,,,
5/22/23,22:47:25,5691,5/22/2023 18:47:25,3.224083341,,,
5/22/23,22:47:26,5694,5/22/2023 18:47:26,3.231888075,,,
5/22/23,22:47:27,5686,5/22/2023 18:47:27,3.211117313,,,
5/22/23,22:47:29,5680,5/22/2023 18:47:29,3.195626891,,,
5/22/23,22:47:30,5672,5/22/2023 18:47:30,3.175089173,,,
5/22/23,23:02:21,3232,5/22/2023 19:02:21,0.444337764,,,
5/22/23,23:02:22,3230,5/22/2023 19:02:22,0.443622117,,,
5/22/23,23:02:23,3214,5/22/2023 19:02:23,0.437938282,,,
5/22/23,23:02:24,3234,5/22/2023 19:02:24,0.445054565,,,
5/22/23,23:02:25,3228,5/22/2023 19:02:25,0.442907623,,,
5/22/23,23:02:26,3210,5/22/2023 19:02:26,0.436528738,,,
5/22/23,23:02:27,3216,5/22/2023 19:02:27,0.438644759,,,
5/22/23,23:02:28,3199,5/22/2023 19:02:28,0.432675842,,,
5/22/23,23:02:30,3191,5/22/2023 19:02:30,0.429895112,,,
5/22/23,23:02:31,3210,5/22/2023 19:02:31,0.436528738,,,
5/22/23,23:17:22,55,5/22/2023 19:17:22,0.034332674,,,
5/22/23,23:17:23,55,5/22/2023 19:17:23,0.034332674,,,
5/22/23,23:17:24,64,5/22/2023 19:17:24,0.034582611,,,
5/22/23,23:17:25,58,5/22/2023 19:17:25,0.034415785,,,
5/22/23,23:17:26,58,5/22/2023 19:17:26,0.034415785,,,
5/22/23,23:17:27,57,5/22/2023 19:17:27,0.034388059,,,
5/22/23,23:17:28,58,5/22/2023 19:17:28,0.034415785,,,
5/22/23,23:17:29,57,5/22/2023 19:17:29,0.034388059,,,
5/22/23,23:17:30,57,5/22/2023 19:17:30,0.034388059,,,
5/22/23,23:17:32,58,5/22/2023 19:17:32,0.034415785,,,
5/22/23,23:32:23,55,5/22/2023 19:32:23,0.034332674,,,
5/22/23,23:32:24,55,5/22/2023 19:32:24,0.034332674,,,
5/22/23,23:32:25,56,5/22/2023 19:32:25,0.034360355,,,
5/22/23,23:32:26,56,5/22/2023 19:32:26,0.034360355,,,
5/22/23,23:32:27,56,5/22/2023 19:32:27,0.034360355,,,
5/22/23,23:32:28,56,5/22/2023 19:32:28,0.034360355,,,
5/22/23,23:32:29,56,5/22/2023 19:32:29,0.034360355,,,
5/22/23,23:32:30,56,5/22/2023 19:32:30,0.034360355,,,
5/22/23,23:32:31,56,5/22/2023 19:32:31,0.034360355,,,
5/22/23,23:32:33,56,5/22/2023 19:32:33,0.034360355,,,
5/22/23,23:47:24,55,5/22/2023 19:47:24,0.034332674,,,
5/22/23,23:47:25,55,5/22/2023 19:47:25,0.034332674,,,
5/22/23,23:47:26,56,5/22/2023 19:47:26,0.034360355,,,
5/22/23,23:47:27,56,5/22/2023 19:47:27,0.034360355,,,
5/22/23,23:47:28,56,5/22/2023 19:47:28,0.034360355,,,
5/22/23,23:47:29,56,5/22/2023 19:47:29,0.034360355,,,
5/22/23,23:47:30,56,5/22/2023 19:47:30,0.034360355,,,
5/22/23,23:47:31,56,5/22/2023 19:47:31,0.034360355,,,
5/22/23,23:47:32,56,5/22/2023 19:47:32,0.034360355,,,
5/22/23,23:47:34,56,5/22/2023 19:47:34,0.034360355,,,
5/23/23,0:02:25,55,5/22/2023 20:02:25,0.034332674,,,
5/23/23,0:02:26,55,5/22/2023 20:02:26,0.034332674,,,
5/23/23,0:02:27,56,5/22/2023 20:02:27,0.034360355,,,
5/23/23,0:02:28,56,5/22/2023 20:02:28,0.034360355,,,
5/23/23,0:02:29,56,5/22/2023 20:02:29,0.034360355,,,
5/23/23,0:02:30,56,5/22/2023 20:02:30,0.034360355,,,
5/23/23,0:02:31,56,5/22/2023 20:02:31,0.034360355,,,
5/23/23,0:02:32,56,5/22/2023 20:02:32,0.034360355,,,
5/23/23,0:02:33,56,5/22/2023 20:02:33,0.034360355,,,
5/23/23,0:02:35,56,5/22/2023 20:02:35,0.034360355,,,
5/23/23,0:17:26,55,5/22/2023 20:17:26,0.034332674,,,
5/23/23,0:17:27,55,5/22/2023 20:17:27,0.034332674,,,
5/23/23,0:17:28,56,5/22/2023 20:17:28,0.034360355,,,
5/23/23,0:17:29,56,5/22/2023 20:17:29,0.034360355,,,
5/23/23,0:17:30,56,5/22/2023 20:17:30,0.034360355,,,
5/23/23,0:17:31,56,5/22/2023 20:17:31,0.034360355,,,
5/23/23,0:17:32,56,5/22/2023 20:17:32,0.034360355,,,
5/23/23,0:17:33,56,5/22/2023 20:17:33,0.034360355,,,
5/23/23,0:17:34,56,5/22/2023 20:17:34,0.034360355,,,
5/23/23,0:17:36,56,5/22/2023 20:17:36,0.034360355,,,
5/23/23,0:32:27,55,5/22/2023 20:32:27,0.034332674,,,
5/23/23,0:32:28,55,5/22/2023 20:32:28,0.034332674,,,
5/23/23,0:32:29,56,5/22/2023 20:32:29,0.034360355,,,
5/23/23,0:32:30,56,5/22/2023 20:32:30,0.034360355,,,
5/23/23,0:32:31,56,5/22/2023 20:32:31,0.034360355,,,
5/23/23,0:32:32,56,5/22/2023 20:32:32,0.034360355,,,
5/23/23,0:32:33,56,5/22/2023 20:32:33,0.034360355,,,
5/23/23,0:32:34,56,5/22/2023 20:32:34,0.034360355,,,
5/23/23,0:32:35,56,5/22/2023 20:32:35,0.034360355,,,
5/23/23,0:32:37,56,5/22/2023 20:32:37,0.034360355,,,
5/23/23,0:47:28,55,5/22/2023 20:47:28,0.034332674,,,
5/23/23,0:47:29,55,5/22/2023 20:47:29,0.034332674,,,
5/23/23,0:47:30,56,5/22/2023 20:47:30,0.034360355,,,
5/23/23,0:47:31,56,5/22/2023 20:47:31,0.034360355,,,
5/23/23,0:47:32,56,5/22/2023 20:47:32,0.034360355,,,
5/23/23,0:47:33,56,5/22/2023 20:47:33,0.034360355,,,
5/23/23,0:47:34,56,5/22/2023 20:47:34,0.034360355,,,
5/23/23,0:47:35,56,5/22/2023 20:47:35,0.034360355,,,
5/23/23,0:47:36,56,5/22/2023 20:47:36,0.034360355,,,
5/23/23,0:47:38,56,5/22/2023 20:47:38,0.034360355,,,
5/23/23,1:02:29,55,5/22/2023 21:02:29,0.034332674,,,
5/23/23,1:02:30,56,5/22/2023 21:02:30,0.034360355,,,
5/23/23,1:02:31,56,5/22/2023 21:02:31,0.034360355,,,
5/23/23,1:02:32,56,5/22/2023 21:02:32,0.034360355,,,
5/23/23,1:02:33,56,5/22/2023 21:02:33,0.034360355,,,
5/23/23,1:02:34,56,5/22/2023 21:02:34,0.034360355,,,
5/23/23,1:02:35,56,5/22/2023 21:02:35,0.034360355,,,
5/23/23,1:02:36,56,5/22/2023 21:02:36,0.034360355,,,
5/23/23,1:02:37,56,5/22/2023 21:02:37,0.034360355,,,
5/23/23,1:02:39,56,5/22/2023 21:02:39,0.034360355,,,
5/23/23,1:17:30,55,5/22/2023 21:17:30,0.034332674,,,
5/23/23,1:17:31,55,5/22/2023 21:17:31,0.034332674,,,
5/23/23,1:17:32,56,5/22/2023 21:17:32,0.034360355,,,
5/23/23,1:17:33,56,5/22/2023 21:17:33,0.034360355,,,
5/23/23,1:17:34,56,5/22/2023 21:17:34,0.034360355,,,
5/23/23,1:17:35,56,5/22/2023 21:17:35,0.034360355,,,
5/23/23,1:17:36,56,5/22/2023 21:17:36,0.034360355,,,
5/23/23,1:17:37,56,5/22/2023 21:17:37,0.034360355,,,
5/23/23,1:17:38,56,5/22/2023 21:17:38,0.034360355,,,
5/23/23,1:17:40,56,5/22/2023 21:17:40,0.034360355,,,
5/23/23,1:32:31,55,5/22/2023 21:32:31,0.034332674,,,
5/23/23,1:32:32,55,5/22/2023 21:32:32,0.034332674,,,
5/23/23,1:32:33,56,5/22/2023 21:32:33,0.034360355,,,
5/23/23,1:32:34,56,5/22/2023 21:32:34,0.034360355,,,
5/23/23,1:32:35,56,5/22/2023 21:32:35,0.034360355,,,
5/23/23,1:32:36,56,5/22/2023 21:32:36,0.034360355,,,
5/23/23,1:32:37,56,5/22/2023 21:32:37,0.034360355,,,
5/23/23,1:32:38,56,5/22/2023 21:32:38,0.034360355,,,
5/23/23,1:32:39,56,5/22/2023 21:32:39,0.034360355,,,
5/23/23,1:32:41,56,5/22/2023 21:32:41,0.034360355,,,
5/23/23,1:47:32,55,5/22/2023 21:47:32,0.034332674,,,
5/23/23,1:47:33,55,5/22/2023 21:47:33,0.034332674,,,
5/23/23,1:47:34,56,5/22/2023 21:47:34,0.034360355,,,
5/23/23,1:47:35,56,5/22/2023 21:47:35,0.034360355,,,
5/23/23,1:47:36,56,5/22/2023 21:47:36,0.034360355,,,
5/23/23,1:47:37,56,5/22/2023 21:47:37,0.034360355,,,
5/23/23,1:47:38,56,5/22/2023 21:47:38,0.034360355,,,
5/23/23,1:47:39,56,5/22/2023 21:47:39,0.034360355,,,
5/23/23,1:47:40,56,5/22/2023 21:47:40,0.034360355,,,
5/23/23,1:47:42,56,5/22/2023 21:47:42,0.034360355,,,
5/23/23,2:02:33,55,5/22/2023 22:02:33,0.034332674,,,
5/23/23,2:02:34,55,5/22/2023 22:02:34,0.034332674,,,
5/23/23,2:02:35,56,5/22/2023 22:02:35,0.034360355,,,
5/23/23,2:02:36,56,5/22/2023 22:02:36,0.034360355,,,
5/23/23,2:02:37,56,5/22/2023 22:02:37,0.034360355,,,
5/23/23,2:02:38,56,5/22/2023 22:02:38,0.034360355,,,
5/23/23,2:02:39,56,5/22/2023 22:02:39,0.034360355,,,
5/23/23,2:02:40,56,5/22/2023 22:02:40,0.034360355,,,
5/23/23,2:02:41,56,5/22/2023 22:02:41,0.034360355,,,
5/23/23,2:02:43,56,5/22/2023 22:02:43,0.034360355,,,
5/23/23,2:17:34,55,5/22/2023 22:17:34,0.034332674,,,
5/23/23,2:17:35,55,5/22/2023 22:17:35,0.034332674,,,
5/23/23,2:17:36,56,5/22/2023 22:17:36,0.034360355,,,
5/23/23,2:17:37,56,5/22/2023 22:17:37,0.034360355,,,
5/23/23,2:17:38,56,5/22/2023 22:17:38,0.034360355,,,
5/23/23,2:17:39,56,5/22/2023 22:17:39,0.034360355,,,
5/23/23,2:17:40,56,5/22/2023 22:17:40,0.034360355,,,
5/23/23,2:17:41,56,5/22/2023 22:17:41,0.034360355,,,
5/23/23,2:17:42,56,5/22/2023 22:17:42,0.034360355,,,
5/23/23,2:17:44,56,5/22/2023 22:17:44,0.034360355,,,
5/23/23,2:32:35,55,5/22/2023 22:32:35,0.034332674,,,
5/23/23,2:32:36,55,5/22/2023 22:32:36,0.034332674,,,
5/23/23,2:32:37,56,5/22/2023 22:32:37,0.034360355,,,
5/23/23,2:32:38,56,5/22/2023 22:32:38,0.034360355,,,
5/23/23,2:32:39,56,5/22/2023 22:32:39,0.034360355,,,
5/23/23,2:32:40,56,5/22/2023 22:32:40,0.034360355,,,
5/23/23,2:32:41,56,5/22/2023 22:32:41,0.034360355,,,
5/23/23,2:32:42,56,5/22/2023 22:32:42,0.034360355,,,
5/23/23,2:32:43,56,5/22/2023 22:32:43,0.034360355,,,
5/23/23,2:32:45,56,5/22/2023 22:32:45,0.034360355,,,
5/23/23,2:47:36,55,5/22/2023 22:47:36,0.034332674,,,
5/23/23,2:47:37,55,5/22/2023 22:47:37,0.034332674,,,
5/23/23,2:47:38,56,5/22/2023 22:47:38,0.034360355,,,
5/23/23,2:47:39,56,5/22/2023 22:47:39,0.034360355,,,
5/23/23,2:47:40,56,5/22/2023 22:47:40,0.034360355,,,
5/23/23,2:47:41,56,5/22/2023 22:47:41,0.034360355,,,
5/23/23,2:47:42,56,5/22/2023 22:47:42,0.034360355,,,
5/23/23,2:47:43,56,5/22/2023 22:47:43,0.034360355,,,
5/23/23,2:47:44,56,5/22/2023 22:47:44,0.034360355,,,
5/23/23,2:47:46,56,5/22/2023 22:47:46,0.034360355,,,
5/23/23,3:02:37,55,5/22/2023 23:02:37,0.034332674,,,
5/23/23,3:02:38,55,5/22/2023 23:02:38,0.034332674,,,
5/23/23,3:02:39,56,5/22/2023 23:02:39,0.034360355,,,
5/23/23,3:02:40,56,5/22/2023 23:02:40,0.034360355,,,
5/23/23,3:02:41,56,5/22/2023 23:02:41,0.034360355,,,
5/23/23,3:02:42,56,5/22/2023 23:02:42,0.034360355,,,
5/23/23,3:02:43,56,5/22/2023 23:02:43,0.034360355,,,
5/23/23,3:02:44,56,5/22/2023 23:02:44,0.034360355,,,
5/23/23,3:02:45,56,5/22/2023 23:02:45,0.034360355,,,
5/23/23,3:02:47,56,5/22/2023 23:02:47,0.034360355,,,
5/23/23,3:17:38,55,5/22/2023 23:17:38,0.034332674,,,
5/23/23,3:17:39,55,5/22/2023 23:17:39,0.034332674,,,
5/23/23,3:17:40,56,5/22/2023 23:17:40,0.034360355,,,
5/23/23,3:17:41,56,5/22/2023 23:17:41,0.034360355,,,
5/23/23,3:17:42,56,5/22/2023 23:17:42,0.034360355,,,
5/23/23,3:17:43,56,5/22/2023 23:17:43,0.034360355,,,
5/23/23,3:17:44,56,5/22/2023 23:17:44,0.034360355,,,
5/23/23,3:17:45,56,5/22/2023 23:17:45,0.034360355,,,
5/23/23,3:17:46,56,5/22/2023 23:17:46,0.034360355,,,
5/23/23,3:17:48,56,5/22/2023 23:17:48,0.034360355,,,
5/23/23,3:32:39,55,5/22/2023 23:32:39,0.034332674,,,
5/23/23,3:32:40,55,5/22/2023 23:32:40,0.034332674,,,
5/23/23,3:32:41,55,5/22/2023 23:32:41,0.034332674,,,
5/23/23,3:32:42,56,5/22/2023 23:32:42,0.034360355,,,
5/23/23,3:32:43,56,5/22/2023 23:32:43,0.034360355,,,
5/23/23,3:32:44,56,5/22/2023 23:32:44,0.034360355,,,
5/23/23,3:32:45,56,5/22/2023 23:32:45,0.034360355,,,
5/23/23,3:32:46,56,5/22/2023 23:32:46,0.034360355,,,
5/23/23,3:32:47,56,5/22/2023 23:32:47,0.034360355,,,
5/23/23,3:32:49,56,5/22/2023 23:32:49,0.034360355,,,
5/23/23,3:47:40,55,5/22/2023 23:47:40,0.034332674,,,
5/23/23,3:47:41,55,5/22/2023 23:47:41,0.034332674,,,
5/23/23,3:47:42,56,5/22/2023 23:47:42,0.034360355,,,
5/23/23,3:47:43,56,5/22/2023 23:47:43,0.034360355,,,
5/23/23,3:47:44,56,5/22/2023 23:47:44,0.034360355,,,
5/23/23,3:47:45,56,5/22/2023 23:47:45,0.034360355,,,
5/23/23,3:47:46,56,5/22/2023 23:47:46,0.034360355,,,
5/23/23,3:47:47,56,5/22/2023 23:47:47,0.034360355,,,
5/23/23,3:47:48,56,5/22/2023 23:47:48,0.034360355,,,
5/23/23,3:47:50,56,5/22/2023 23:47:50,0.034360355,,,
5/23/23,4:02:41,55,5/23/2023 0:02:41,0.034332674,,,
5/23/23,4:02:42,56,5/23/2023 0:02:42,0.034360355,,,
5/23/23,4:02:43,56,5/23/2023 0:02:43,0.034360355,,,
5/23/23,4:02:44,56,5/23/2023 0:02:44,0.034360355,,,
5/23/23,4:02:45,56,5/23/2023 0:02:45,0.034360355,,,
5/23/23,4:02:46,56,5/23/2023 0:02:46,0.034360355,,,
5/23/23,4:02:47,56,5/23/2023 0:02:47,0.034360355,,,
5/23/23,4:02:48,56,5/23/2023 0:02:48,0.034360355,,,
5/23/23,4:02:49,56,5/23/2023 0:02:49,0.034360355,,,
5/23/23,4:02:51,56,5/23/2023 0:02:51,0.034360355,,,
5/23/23,4:17:42,55,5/23/2023 0:17:42,0.034332674,,,
5/23/23,4:17:43,55,5/23/2023 0:17:43,0.034332674,,,
5/23/23,4:17:44,56,5/23/2023 0:17:44,0.034360355,,,
5/23/23,4:17:45,56,5/23/2023 0:17:45,0.034360355,,,
5/23/23,4:17:46,56,5/23/2023 0:17:46,0.034360355,,,
5/23/23,4:17:47,56,5/23/2023 0:17:47,0.034360355,,,
5/23/23,4:17:48,56,5/23/2023 0:17:48,0.034360355,,,
5/23/23,4:17:49,56,5/23/2023 0:17:49,0.034360355,,,
5/23/23,4:17:50,56,5/23/2023 0:17:50,0.034360355,,,
5/23/23,4:17:52,56,5/23/2023 0:17:52,0.034360355,,,
5/23/23,4:32:43,55,5/23/2023 0:32:43,0.034332674,,,
5/23/23,4:32:44,55,5/23/2023 0:32:44,0.034332674,,,
5/23/23,4:32:45,56,5/23/2023 0:32:45,0.034360355,,,
5/23/23,4:32:46,56,5/23/2023 0:32:46,0.034360355,,,
5/23/23,4:32:47,56,5/23/2023 0:32:47,0.034360355,,,
5/23/23,4:32:48,56,5/23/2023 0:32:48,0.034360355,,,
5/23/23,4:32:49,56,5/23/2023 0:32:49,0.034360355,,,
5/23/23,4:32:50,56,5/23/2023 0:32:50,0.034360355,,,
5/23/23,4:32:51,56,5/23/2023 0:32:51,0.034360355,,,
5/23/23,4:32:53,56,5/23/2023 0:32:53,0.034360355,,,
5/23/23,4:47:44,55,5/23/2023 0:47:44,0.034332674,,,
5/23/23,4:47:45,55,5/23/2023 0:47:45,0.034332674,,,
5/23/23,4:47:46,56,5/23/2023 0:47:46,0.034360355,,,
5/23/23,4:47:47,56,5/23/2023 0:47:47,0.034360355,,,
5/23/23,4:47:48,56,5/23/2023 0:47:48,0.034360355,,,
5/23/23,4:47:49,56,5/23/2023 0:47:49,0.034360355,,,
5/23/23,4:47:50,56,5/23/2023 0:47:50,0.034360355,,,
5/23/23,4:47:51,56,5/23/2023 0:47:51,0.034360355,,,
5/23/23,4:47:52,56,5/23/2023 0:47:52,0.034360355,,,
5/23/23,4:47:54,56,5/23/2023 0:47:54,0.034360355,,,
5/23/23,5:02:45,55,5/23/2023 1:02:45,0.034332674,,,
5/23/23,5:02:46,55,5/23/2023 1:02:46,0.034332674,,,
5/23/23,5:02:47,56,5/23/2023 1:02:47,0.034360355,,,
5/23/23,5:02:48,56,5/23/2023 1:02:48,0.034360355,,,
5/23/23,5:02:49,56,5/23/2023 1:02:49,0.034360355,,,
5/23/23,5:02:50,56,5/23/2023 1:02:50,0.034360355,,,
5/23/23,5:02:51,56,5/23/2023 1:02:51,0.034360355,,,
5/23/23,5:02:52,56,5/23/2023 1:02:52,0.034360355,,,
5/23/23,5:02:53,56,5/23/2023 1:02:53,0.034360355,,,
5/23/23,5:02:55,56,5/23/2023 1:02:55,0.034360355,,,
5/23/23,5:17:46,55,5/23/2023 1:17:46,0.034332674,,,
5/23/23,5:17:47,55,5/23/2023 1:17:47,0.034332674,,,
5/23/23,5:17:48,56,5/23/2023 1:17:48,0.034360355,,,
5/23/23,5:17:49,56,5/23/2023 1:17:49,0.034360355,,,
5/23/23,5:17:50,56,5/23/2023 1:17:50,0.034360355,,,
5/23/23,5:17:51,56,5/23/2023 1:17:51,0.034360355,,,
5/23/23,5:17:52,56,5/23/2023 1:17:52,0.034360355,,,
5/23/23,5:17:53,56,5/23/2023 1:17:53,0.034360355,,,
5/23/23,5:17:54,56,5/23/2023 1:17:54,0.034360355,,,
5/23/23,5:17:56,56,5/23/2023 1:17:56,0.034360355,,,
5/23/23,5:32:47,55,5/23/2023 1:32:47,0.034332674,,,
5/23/23,5:32:48,55,5/23/2023 1:32:48,0.034332674,,,
5/23/23,5:32:49,56,5/23/2023 1:32:49,0.034360355,,,
5/23/23,5:32:50,56,5/23/2023 1:32:50,0.034360355,,,
5/23/23,5:32:51,56,5/23/2023 1:32:51,0.034360355,,,
5/23/23,5:32:52,56,5/23/2023 1:32:52,0.034360355,,,
5/23/23,5:32:53,56,5/23/2023 1:32:53,0.034360355,,,
5/23/23,5:32:54,56,5/23/2023 1:32:54,0.034360355,,,
5/23/23,5:32:55,56,5/23/2023 1:32:55,0.034360355,,,
5/23/23,5:32:57,56,5/23/2023 1:32:57,0.034360355,,,
5/23/23,5:47:48,55,5/23/2023 1:47:48,0.034332674,,,
5/23/23,5:47:49,55,5/23/2023 1:47:49,0.034332674,,,
5/23/23,5:47:50,56,5/23/2023 1:47:50,0.034360355,,,
5/23/23,5:47:51,56,5/23/2023 1:47:51,0.034360355,,,
5/23/23,5:47:52,56,5/23/2023 1:47:52,0.034360355,,,
5/23/23,5:47:53,56,5/23/2023 1:47:53,0.034360355,,,
5/23/23,5:47:54,56,5/23/2023 1:47:54,0.034360355,,,
5/23/23,5:47:55,56,5/23/2023 1:47:55,0.034360355,,,
5/23/23,5:47:56,56,5/23/2023 1:47:56,0.034360355,,,
5/23/23,5:47:58,56,5/23/2023 1:47:58,0.034360355,,,
5/23/23,6:02:49,55,5/23/2023 2:02:49,0.034332674,,,
5/23/23,6:02:50,55,5/23/2023 2:02:50,0.034332674,,,
5/23/23,6:02:51,56,5/23/2023 2:02:51,0.034360355,,,
5/23/23,6:02:52,56,5/23/2023 2:02:52,0.034360355,,,
5/23/23,6:02:53,56,5/23/2023 2:02:53,0.034360355,,,
5/23/23,6:02:54,56,5/23/2023 2:02:54,0.034360355,,,
5/23/23,6:02:55,56,5/23/2023 2:02:55,0.034360355,,,
5/23/23,6:02:56,56,5/23/2023 2:02:56,0.034360355,,,
5/23/23,6:02:57,56,5/23/2023 2:02:57,0.034360355,,,
5/23/23,6:02:59,56,5/23/2023 2:02:59,0.034360355,,,
5/23/23,6:17:50,55,5/23/2023 2:17:50,0.034332674,,,
5/23/23,6:17:51,55,5/23/2023 2:17:51,0.034332674,,,
5/23/23,6:17:52,56,5/23/2023 2:17:52,0.034360355,,,
5/23/23,6:17:53,56,5/23/2023 2:17:53,0.034360355,,,
5/23/23,6:17:54,56,5/23/2023 2:17:54,0.034360355,,,
5/23/23,6:17:55,56,5/23/2023 2:17:55,0.034360355,,,
5/23/23,6:17:56,56,5/23/2023 2:17:56,0.034360355,,,
5/23/23,6:17:57,56,5/23/2023 2:17:57,0.034360355,,,
5/23/23,6:17:58,56,5/23/2023 2:17:58,0.034360355,,,
5/23/23,6:18:00,56,5/23/2023 2:18:00,0.034360355,,,
5/23/23,6:32:51,55,5/23/2023 2:32:51,0.034332674,,,
5/23/23,6:32:52,55,5/23/2023 2:32:52,0.034332674,,,
5/23/23,6:32:53,55,5/23/2023 2:32:53,0.034332674,,,
5/23/23,6:32:54,56,5/23/2023 2:32:54,0.034360355,,,
5/23/23,6:32:55,56,5/23/2023 2:32:55,0.034360355,,,
5/23/23,6:32:56,56,5/23/2023 2:32:56,0.034360355,,,
5/23/23,6:32:57,56,5/23/2023 2:32:57,0.034360355,,,
5/23/23,6:32:58,56,5/23/2023 2:32:58,0.034360355,,,
5/23/23,6:32:59,56,5/23/2023 2:32:59,0.034360355,,,
5/23/23,6:33:01,56,5/23/2023 2:33:01,0.034360355,,,
5/23/23,6:47:52,55,5/23/2023 2:47:52,0.034332674,,,
5/23/23,6:47:53,55,5/23/2023 2:47:53,0.034332674,,,
5/23/23,6:47:54,56,5/23/2023 2:47:54,0.034360355,,,
5/23/23,6:47:55,56,5/23/2023 2:47:55,0.034360355,,,
5/23/23,6:47:56,56,5/23/2023 2:47:56,0.034360355,,,
5/23/23,6:47:57,56,5/23/2023 2:47:57,0.034360355,,,
5/23/23,6:47:58,56,5/23/2023 2:47:58,0.034360355,,,
5/23/23,6:47:59,56,5/23/2023 2:47:59,0.034360355,,,
5/23/23,6:48:00,56,5/23/2023 2:48:00,0.034360355,,,
5/23/23,6:48:02,56,5/23/2023 2:48:02,0.034360355,,,
5/23/23,7:02:53,55,5/23/2023 3:02:53,0.034332674,,,
5/23/23,7:02:54,55,5/23/2023 3:02:54,0.034332674,,,
5/23/23,7:02:55,56,5/23/2023 3:02:55,0.034360355,,,
5/23/23,7:02:56,56,5/23/2023 3:02:56,0.034360355,,,
5/23/23,7:02:57,56,5/23/2023 3:02:57,0.034360355,,,
5/23/23,7:02:58,56,5/23/2023 3:02:58,0.034360355,,,
5/23/23,7:02:59,56,5/23/2023 3:02:59,0.034360355,,,
5/23/23,7:03:00,56,5/23/2023 3:03:00,0.034360355,,,
5/23/23,7:03:01,56,5/23/2023 3:03:01,0.034360355,,,
5/23/23,7:03:03,56,5/23/2023 3:03:03,0.034360355,,,
5/23/23,7:17:54,55,5/23/2023 3:17:54,0.034332674,,,
5/23/23,7:17:55,55,5/23/2023 3:17:55,0.034332674,,,
